action,all_action_probabilities,episode_id,episode_name,reward,transition_number,state_feature_0,state_feature_1,state_feature_2,state_feature_3,state_feature_4,state_feature_5
0,"[0.4159157,0.23191088,0.35217342]",0,acrobot,-1.0,0,0.9968938428330607,0.07875700680912663,0.9975665240475267,0.06972108791273637,-0.0785399071707061,-0.0724490023176746
0,"[0.46244532,0.22402011,0.31353462]",0,acrobot,-1.0,1,0.9976430507584714,0.0686173685981184,0.9997776043136616,0.021088904970042347,-0.02265348335042043,-0.40743715996903285
0,"[0.4961428,0.21575058,0.2881066]",0,acrobot,-1.0,2,0.997613067305591,0.0690519220668802,0.9961476294757884,-0.08769207655066319,0.023128103124320752,-0.6620195937714852
0,"[0.49341106,0.22363988,0.28294897]",0,acrobot,-1.0,3,0.997141343848693,0.07555885380034953,0.9727806546115643,-0.23172785333985327,0.03557582122907219,-0.7714020230705443
0,"[0.45397407,0.25587747,0.29014853]",0,acrobot,-1.0,4,0.9967546098030519,0.08049998656127796,0.9268054290498919,-0.37554187074632,0.008372303513174313,-0.7138959360212807
0,"[0.38698277,0.30777487,0.30524233]",0,acrobot,-1.0,5,0.9970150272230915,0.07720774243130112,0.8726888631897288,-0.48827671259708744,-0.043230464809880215,-0.5196943283326904
1,"[0.33278087,0.3500309,0.31718823]",0,acrobot,-1.0,6,0.997993734871525,0.06331275667023482,0.8322515614713116,-0.5543981767904397,-0.09384820705913162,-0.24818630971066896
1,"[0.27587393,0.42721346,0.2969126]",0,acrobot,-1.0,7,0.9995797842750588,0.028987150060448504,0.8385763689636754,-0.5447840612717095,-0.24204526689173678,0.35577158951736937
1,"[0.25978026,0.45595637,0.28426334]",0,acrobot,-1.0,8,0.9995716796224112,-0.029265291675149997,0.8997172941817547,-0.4364731269508604,-0.32759191335058646,0.8642969851583542
1,"[0.25266603,0.48192942,0.26540455]",0,acrobot,-1.0,9,0.9954246974491869,-0.09554931558203184,0.9703886251640227,-0.2415489932752314,-0.3187588987512591,1.1711288228596455
1,"[0.27496657,0.4642073,0.26082614]",0,acrobot,-1.0,10,0.9889586627005483,-0.1481916443985393,0.9999954961152684,-0.0030012912518251646,-0.19270340890870027,1.1880222050218896
1,"[0.31569412,0.41338897,0.27091688]",0,acrobot,-1.0,11,0.9862679998692196,-0.1651527548482582,0.9777502767703928,0.2097722485826478,0.03198120211262398,0.9150970452063524
0,"[0.36488923,0.34717444,0.2879363]",0,acrobot,-1.0,12,0.9910423279200936,-0.13354813465833815,0.9391735942232596,0.3434428044285745,0.28461784398826606,0.45998696746620754
0,"[0.42611158,0.27603078,0.2978576]",0,acrobot,-1.0,13,0.9990666178548968,-0.04319598462794285,0.9360302670625966,0.35191950662434723,0.6031167776651829,-0.3560345189466482
0,"[0.49734,0.23626406,0.26639587]",0,acrobot,-1.0,14,0.9953401282953144,0.09642628793574484,0.9759269763818114,0.21809753957863764,0.7628440047151143,-0.9977185270757667
0,"[0.49276745,0.23724914,0.26998338]",0,acrobot,-1.0,15,0.9695835633186072,0.24476052325159073,0.9998654907108885,-0.01640123426679226,0.7067632345454073,-1.3003978652137063
0,"[0.441246,0.23615313,0.32260087]",0,acrobot,-1.0,16,0.9343741586532636,0.3562933224760267,0.9630317632038138,-0.2693878673224791,0.4321978025795946,-1.2020667957833437
2,"[0.3521945,0.260969,0.38683653]",0,acrobot,-1.0,17,0.9170671606949656,0.39873277113233885,0.8887716714261389,-0.45835021115996816,0.011950181069753818,-0.794665380623085
2,"[0.2563154,0.30215394,0.4415306]",0,acrobot,-1.0,18,0.9419313477389797,0.33580550344898946,0.8699956156356095,-0.4930594576466584,-0.6746602850460806,0.396667146456146
2,"[0.25218955,0.3178188,0.4299916]",0,acrobot,-1.0,19,0.9886021711482806,0.15055147691373116,0.9470818406914663,-0.3209921915443803,-1.198058396442482,1.4419067214419785
2,"[0.2546197,0.36441436,0.38096592]",0,acrobot,-1.0,20,0.9934237924864935,-0.11449527729016737,0.9995897850757185,0.028640209012485807,-1.3951248679653547,2.0038020472707005
1,"[0.27024505,0.38614658,0.34360838]",0,acrobot,-1.0,21,0.9294710232278833,-0.3688951300569196,0.9113790338469281,0.41156804621379417,-1.1702611702725,1.8392043748782336
1,"[0.33846006,0.3910839,0.27045605]",0,acrobot,-1.0,22,0.8532037045381791,-0.521577835574258,0.7669080300045902,0.6417570206195476,-0.5065364367780318,0.8425655783385476
0,"[0.43786302,0.3346957,0.22744128]",0,acrobot,-1.0,23,0.8400536118515232,-0.5425033909711628,0.7298644885831428,0.6835918579863772,0.26264789536256883,-0.2884968398933233
0,"[0.4917809,0.30370644,0.20451269]",0,acrobot,-1.0,24,0.9068927981490583,-0.4213614275955636,0.8514302548462692,0.5244678456611207,1.0991252644212537,-1.6932024145436557
0,"[0.47909054,0.3661032,0.15480629]",0,acrobot,-1.0,25,0.9886986358102617,-0.14991666867605988,0.9951457374546429,0.09841220059451529,1.6791501558195614,-2.72967595289367
0,"[0.4439995,0.39680701,0.15919344]",0,acrobot,-1.0,26,0.9800588638333657,0.19870738139699898,0.8908623541677129,-0.4542733383402119,1.7297618134932358,-2.7903659210556317
1,"[0.36238444,0.4115512,0.2260644]",0,acrobot,-1.0,27,0.8743562537760237,0.48528459843967614,0.5768115716828618,-0.8168772311508914,1.2758081674411248,-1.9631463956053472
1,"[0.28747708,0.35701844,0.35550448]",0,acrobot,-1.0,28,0.7756428375768383,0.6311720752027536,0.3522033449516187,-0.9359235031800895,0.465785808428012,-0.5770532497507395
2,"[0.26328886,0.3609373,0.37577385]",0,acrobot,-1.0,29,0.7724395635998845,0.6350882777894896,0.3750262721727256,-0.9270141828366105,-0.41692653503280175,0.8215052152617692
1,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0,acrobot,-1.0,30,0.8734808774438966,0.48685845657628307,0.6573062898730421,-0.7536235408301258,-1.362042931832938,2.5009494201258162
2,"[0.26442814,0.34687164,0.38870016]",0,acrobot,-1.0,31,0.985391216662497,0.17030604840816427,0.972226083505984,-0.23404367658754494,-1.9349078486969873,3.539321792427425
2,"[0.2567008,0.35718045,0.3861187]",0,acrobot,-1.0,32,0.9730189792857952,-0.23072508738676273,0.8743988376217459,0.4852078655233648,-1.9802849195648213,3.640316944902864
1,"[0.27209938,0.39516294,0.33273768]",0,acrobot,-1.0,33,0.8373803069618516,-0.5466207291280447,0.4179720928653786,0.9084598667997037,-1.4105118324687809,2.592256857018918
1,"[0.36473653,0.39839333,0.23687008]",0,acrobot,-1.0,34,0.716148122291276,-0.6979483268399457,0.06604848528556626,0.9978164147735206,-0.5157181138523356,1.06460064938796
1,"[0.34728798,0.47192034,0.18079165]",0,acrobot,-1.0,35,0.7096248920757904,-0.7045796708296534,0.0024280599713966933,0.999997052258043,0.4202907465432666,-0.4255435085246617
0,"[0.4919412,0.34297207,0.1650867]",0,acrobot,-1.0,36,0.8203300219752336,-0.5718904222367364,0.2356590701871603,0.9718357899555475,1.290295396374642,-1.9347320983802063
0,"[0.58168167,0.3111547,0.10716362]",0,acrobot,-1.0,37,0.9647319492057617,-0.2632342420386295,0.7206807723620832,0.6932670656735334,2.0955653045274447,-3.7078906339196065
0,"[0.66235137,0.2524689,0.0851797]",0,acrobot,-1.0,38,0.9804027551064735,0.19700364915309607,0.9950620918584514,-0.09925438703796871,2.414840614999213,-4.671345444257555
0,"[0.5700826,0.30409506,0.12582238]",0,acrobot,-1.0,39,0.8064090836882386,0.5913580892700255,0.5696253914650469,-0.8219044429848839,1.81331790350001,-3.7624304933766277
0,"[0.48961076,0.31793532,0.1924539]",0,acrobot,-1.0,40,0.6218684860251216,0.783121693026584,-0.002395088655137431,-0.9999971317710536,0.8324888864227841,-2.319789577947466
0,"[0.4844793,0.2676345,0.24788618]",0,acrobot,-1.0,41,0.5714923418485475,0.8206073989481589,-0.3217486854124433,-0.9468251071002314,-0.20108954058833228,-0.941863687540982
1,"[0.33206615,0.4249687,0.24296518]",0,acrobot,-1.0,42,0.6785326910714582,0.7345702057307559,-0.37094364083375747,-0.9286553802810795,-1.1460550429850769,0.41897065736557826
1,"[0.15549971,0.45078143,0.39371887]",0,acrobot,-1.0,43,0.871323016150849,0.4907098954838668,-0.13573797258182266,-0.9907447717749392,-1.9234413914459103,2.020522786401874
2,"[0.24349524,0.24931902,0.50718576]",0,acrobot,-1.0,44,0.996901367190088,0.07866170665916986,0.412202857928368,-0.9110920940913084,-2.361429940535378,3.556893518274416
2,"[0.22498764,0.24981694,0.5251954]",0,acrobot,-1.0,45,0.9144087472688158,-0.40479209838912966,0.9583561462548968,-0.2855757288977178,-2.4970950531137714,4.813329598980511
2,"[0.19541226,0.30099553,0.5035922]",0,acrobot,-1.0,46,0.6528417188103376,-0.7574943499332283,0.7964064070597907,0.6047618000453691,-1.788603942237563,4.2890270339624745
2,"[0.23376465,0.3423541,0.42388123]",0,acrobot,-1.0,47,0.45693499307846935,-0.8895000911188145,0.20369991733987225,0.9790333720950115,-0.5454141905552623,2.8391008083538605
0,"[0.38514495,0.26645663,0.3483984]",0,acrobot,-1.0,48,0.4757262282430477,-0.879593403659693,-0.21203803836873159,0.9772614134839973,0.745279270550349,1.3430004984224257
0,"[0.42832622,0.29625633,0.27541748]",0,acrobot,-1.0,49,0.6991904728160946,-0.7149354395490589,-0.2772006035319889,0.9608120655994601,1.9786300799725798,-0.6811905524249358
0,"[0.53751993,0.23214418,0.23033586]",0,acrobot,-1.0,50,0.9508346855628482,-0.3096988871962565,0.061913547611305866,0.9980815160207018,2.753276210207895,-2.7404783904501073
0,"[0.6686994,0.19073094,0.14056967]",0,acrobot,-1.0,51,0.9633745803540191,0.26815931445265434,0.7175844954620197,0.6964714580458546,3.030303912417823,-4.5380476050198295
0,"[0.66969043,0.18994549,0.14036404]",0,acrobot,-1.0,52,0.6586583797562248,0.7524421165624003,0.9781434390019424,-0.20793126926331504,2.621010626957922,-4.915391231651465
0,"[0.5448589,0.25793728,0.19720386]",0,acrobot,-1.0,53,0.30297805561987723,0.9529975329521051,0.47474434327065496,-0.8801237461473895,1.4183323179029077,-3.6365475426516918
1,"[0.30531847,0.39314795,0.3015336]",0,acrobot,-1.0,54,0.16224516423006202,0.9867504784310774,-0.09052356674001513,-0.9958943136019334,0.020840195823472962,-2.225084547734263
1,"[0.30754063,0.36502412,0.32743526]",0,acrobot,-1.0,55,0.30124532634447626,0.9535466707799939,-0.35956183285697285,-0.933121261333453,-1.42883467768653,-0.5184752940958801
1,"[0.15397997,0.5532059,0.2928141]",0,acrobot,-1.0,56,0.6578965691446246,0.7531082952057641,-0.27758133686536196,-0.9607021398040282,-2.627260302624042,1.4246915871470125
2,"[0.15973839,0.16982801,0.6704336]",0,acrobot,-1.0,57,0.9691925643807805,0.24630422884921532,0.21063469854027458,-0.9775648437678431,-3.316915628254193,3.4990626950089254
2,"[0.17118277,0.13567317,0.6931441]",0,acrobot,-1.0,58,0.9022619289174281,-0.43118837139491833,0.8977536748339274,-0.4404978312343647,-3.518662332404914,5.311932281765673
2,"[0.16859652,0.25103182,0.5803717]",0,acrobot,-1.0,59,0.4626645390190234,-0.8865334310302768,0.8242713756076896,0.5661949305264107,-2.7543839862997306,4.882899514851558
2,"[0.20353389,0.36079842,0.43566772]",0,acrobot,-1.0,60,0.061586405535131415,-0.9981017556608456,0.143984509100283,0.9895799417627413,-1.4133327324462122,3.369649546611819
2,"[0.31792602,0.27035195,0.411722]",0,acrobot,-1.0,61,-0.08192947979550338,-0.9966381290821851,-0.3874607474088276,0.9218862018803583,-0.020881752553921995,2.0758584668911038
0,"[0.4297876,0.22032276,0.34988967]",0,acrobot,-1.0,62,0.05269088361557808,-0.9986108705515926,-0.6296117057629838,0.7769099690222967,1.3594367659985733,0.7189491311170373
0,"[0.4242623,0.35052028,0.22521743]",0,acrobot,-1.0,63,0.44884389578681194,-0.893610181910948,-0.5837930207001293,0.8119025243105348,2.7190114881870553,-1.351729636138676
0,"[0.5163097,0.2743586,0.2093318]",0,acrobot,-1.0,64,0.8955172465150407,-0.4450268095228868,-0.11706964181800564,0.9931237077849888,3.6299739065715135,-3.7577874408807155
0,"[0.62410814,0.24963097,0.12626094]",0,acrobot,-1.0,65,0.9517498794829101,0.3068748391515116,0.7728899069300162,0.6345401419655898,4.016693018556907,-6.124410916161684
0,"[0.5853796,0.3072004,0.107419945]",0,acrobot,-1.0,66,0.4755742807529777,0.8796755671759264,0.8339000416687756,-0.5519155012362076,3.3910396981847706,-6.038023845762823
0,"[0.4363915,0.40008128,0.16352731]",0,acrobot,-1.0,67,-0.04078741962270306,0.9991678469609205,-0.03732676126456197,-0.9993031136214369,1.951691213702318,-4.224928273386764
1,"[0.23256241,0.60896415,0.15847343]",0,acrobot,-1.0,68,-0.2849166110814006,0.9585523067260805,-0.6765896881770606,-0.736360233752793,0.542341805436952,-2.8939805611364258
1,"[0.19618271,0.6709068,0.13291058]",0,acrobot,-1.0,69,-0.25526435489927174,0.9668712991488881,-0.9249476513868303,-0.38009451744794553,-0.8305483051298244,-1.4726948933079287
1,"[0.24342512,0.63553125,0.121043675]",0,acrobot,-1.0,70,0.038338788418890594,0.9992647983905826,-0.9692306744174612,-0.2461542194809451,-2.126200381288931,0.08715867285375967
1,"[0.29632482,0.5605075,0.14316766]",0,acrobot,-1.0,71,0.5525230199573525,0.8334976379193927,-0.9074027284459399,-0.42026216628298085,-3.2942018863597906,1.7842441442591377
2,"[0.29332587,0.20211335,0.5045608]",0,acrobot,-1.0,72,0.9675925424796449,0.2525166761577867,-0.5652100851472315,-0.8249470041450295,-3.8671816328769495,3.5902399779889693
2,"[0.2547766,0.12245505,0.6227683]",0,acrobot,-1.0,73,0.8706809128088765,-0.4918482978219012,0.30893412293644157,-0.9510834388661658,-3.7508350483031747,5.500106869668188
2,"[0.24871975,0.26113677,0.4901435]",0,acrobot,-1.0,74,0.34138243643600685,-0.9399244821223754,0.9992488477149856,-0.03875229464526708,-3.2144896065546265,6.32909714506913
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0,acrobot,-1.0,75,-0.16218352530387914,-0.986760611354145,0.44140004111713693,0.8973104277237559,-1.8019851091569716,5.026336016147747
2,"[0.252952,0.3289302,0.41811785]",0,acrobot,-1.0,76,-0.3519598519407006,-0.9360150974326643,-0.3973950387806091,0.917647635616503,-0.1550458816558844,3.6691096927379414
2,"[0.36448038,0.20078056,0.43473908]",0,acrobot,-1.0,77,-0.22455948074828083,-0.9744603838053462,-0.8460872781504858,0.5330443862868293,1.4620065215921825,2.2956318429138194
0,"[0.47211525,0.27738136,0.25050333]",0,acrobot,-1.0,78,0.20866066765158384,-0.9779881010396779,-0.9669289026551875,0.25504606879941316,2.8625657206547417,0.7342272352555048
1,"[0.3692403,0.5212012,0.10955853]",0,acrobot,-1.0,79,0.7881231412519023,-0.6155175986299937,-0.9552489454925466,0.2958030630932984,4.017986670882403,-1.111814354448071
0,"[0.4930984,0.36784437,0.1390572]",0,acrobot,-1.0,80,0.9837442860733218,0.17957499719640974,-0.7917203851057002,0.610883648339094,4.231069762492663,-2.3705728220513356
1,"[0.41504136,0.46719393,0.11776474]",0,acrobot,-1.0,81,0.5720679504391504,0.8202062302130787,-0.34096619246531235,0.9400755584503342,3.45437723675404,-3.1438896177051046
1,"[0.2236924,0.67868567,0.09762189]",0,acrobot,0.0,82,0.04050778144691153,0.9991792229836693,0.2553341732290426,0.9668528636671876,2.2134989877871867,-2.7704212751197064
,,0,acrobot,,,-0.2732873158790928,0.961932452399648,0.6570762867833184,0.7538240864731283,0.9662066114844468,-1.7538446742404186
0,"[0.38353485,0.24642251,0.3700426]",1,acrobot,-1.0,0,0.9998126418528951,-0.019356683371240236,0.9981388262067926,0.060982650143513936,-0.059747304373868305,0.09599775800722118
0,"[0.41569653,0.25060037,0.33370316]",1,acrobot,-1.0,1,0.9999024680997618,-0.013966183730881931,0.9993214172609759,0.03683347666884757,0.11158873028298419,-0.33235087031236443
0,"[0.44505048,0.24333785,0.31161162]",1,acrobot,-1.0,2,0.9997437644603546,0.022636373884503957,0.9978259736501838,-0.06590391725127404,0.24353139677588412,-0.6716193029512154
0,"[0.4387334,0.25104925,0.31021735]",1,acrobot,-1.0,3,0.996990076273386,0.07752927068138879,0.976089187673895,-0.2173704158944264,0.28978939374128054,-0.8243932228299092
0,"[0.40031144,0.26833227,0.33135626]",1,acrobot,-1.0,4,0.9913573170700285,0.13118944276013553,0.9285030523029408,-0.3713247660258098,0.23417905755191085,-0.7537919068435248
2,"[0.3491271,0.29055607,0.36031678]",1,acrobot,-1.0,5,0.9862874481599567,0.16503657049914963,0.8736950578707613,-0.4864739929864772,0.0986121942572887,-0.498694393095144
2,"[0.2831258,0.30848357,0.4083907]",1,acrobot,-1.0,6,0.989674640898659,0.1433321497854212,0.8736923332430925,-0.48647888631701275,-0.31306650997502217,0.4946277972187553
2,"[0.2533286,0.33075842,0.415913]",1,acrobot,-1.0,7,0.9989526931340067,0.04575496563560172,0.949863639222735,-0.31266446373475504,-0.6454436664079302,1.3670737011661371
1,"[0.24847747,0.38042676,0.3710957]",1,acrobot,-1.0,8,0.9948577488285543,-0.10128207934171413,0.9998988599555286,0.014222160863737843,-0.7858837404072432,1.8733682425368334
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,9,0.972175244635936,-0.23425476242129645,0.9363904837406177,0.350959915033059,-0.525224938166571,1.4896556891031367
1,"[0.32738188,0.38063115,0.29198703]",1,acrobot,-1.0,10,0.9516345956166771,-0.3072321539576929,0.8151765493899193,0.5792125631620436,-0.21260815537917782,1.0546815149788595
0,"[0.40489355,0.34417182,0.25093463]",1,acrobot,-1.0,11,0.9538064453499527,-0.3004218114732812,0.741017160733938,0.6714860888341716,0.2809425676426575,0.12092687282013315
0,"[0.4622471,0.31109425,0.22665872]",1,acrobot,-1.0,12,0.9814476749447166,-0.19173017849470061,0.8042087864115134,0.5943468918556913,0.8187774763441851,-1.0971484836815704
0,"[0.4366298,0.35129187,0.21207838]",1,acrobot,-1.0,13,0.9999548330602432,0.009504306364013363,0.9511149594090426,0.30883706705694414,1.1616403047130086,-2.0572126919345934
0,"[0.46253863,0.29861918,0.23884226]",1,acrobot,-1.0,14,0.9693155037897689,0.24581996280364715,0.9896378472430498,-0.14358597182225682,1.1606495704790065,-2.3959199021311237
0,"[0.4195211,0.2804502,0.3000287]",1,acrobot,-1.0,15,0.9019650714158286,0.4318089970644882,0.8301175341404692,-0.5575884499454297,0.7674806566519499,-1.9758045770039265
2,"[0.3100027,0.2768182,0.41317913]",1,acrobot,-1.0,16,0.8575215971387417,0.5144479666988895,0.6168281617493938,-0.7870978458062655,0.15288712055419362,-1.1315747886314012
2,"[0.17608733,0.35027432,0.4736383]",1,acrobot,-1.0,17,0.8849078188784195,0.4657661989537651,0.5589453076320616,-0.8292045242737764,-0.6959010119396905,0.4130248879595455
1,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,18,0.9631805027656924,0.2688555729235084,0.7350929448605743,-0.6779663431293685,-1.39123354596301,1.8859097314686253
2,"[0.20388868,0.35646248,0.43964884]",1,acrobot,-1.0,19,0.9992330520006787,-0.03915747424705675,0.9607353530494096,-0.2774663608458262,-1.6522844406785058,2.636455325272747
2,"[0.20497984,0.39366466,0.4013555]",1,acrobot,-1.0,20,0.9333990379390993,-0.3588401259256884,0.9611908772483208,0.2758842103031696,-1.535943757058296,2.7980008191049635
1,"[0.22928955,0.42560682,0.34510368]",1,acrobot,-1.0,21,0.8137627674939697,-0.5811971767314045,0.7137081737131232,0.7004431759786646,-0.9390232660405419,2.069836487660209
0,"[0.36359924,0.34568584,0.29071492]",1,acrobot,-1.0,22,0.7532360997958634,-0.6577502398055938,0.4912689784282198,0.8710079166311253,-0.02757614472808778,0.7285647977415795
0,"[0.33684728,0.33638757,0.32676515]",1,acrobot,-1.0,23,0.8125810782771559,-0.582848171675896,0.5089191430657776,0.8608143271467981,0.9663326751233229,-0.9323053488122446
1,"[0.3482709,0.36566207,0.286067]",1,acrobot,-1.0,24,0.941944115136917,-0.3357696888626644,0.7735027442270195,0.633792950949496,1.7897398662845911,-2.54023542706308
0,"[0.39165246,0.36871588,0.23963162]",1,acrobot,-1.0,25,0.9985303170370889,0.05419599577284939,0.9958896060897551,0.09057534146991918,2.0792770234895683,-3.242829631970679
1,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,26,0.898137240908315,0.43971524478189217,0.8504928852173756,-0.525986551343876,1.8238923365162716,-3.000100507783218
0,"[0.34638417,0.31028363,0.34333217]",1,acrobot,-1.0,27,0.7389409127781728,0.67377023340495,0.5201659904900365,-0.8540651862343525,0.973837948826428,-1.651170718487374
2,"[0.25740734,0.25467065,0.48792207]",1,acrobot,-1.0,28,0.6629147450132435,0.7486948916908852,0.32662286524390766,-0.9451547512972995,0.08261330390095711,-0.48709571791311235
2,"[0.18484628,0.3633778,0.45177582]",1,acrobot,-1.0,29,0.730101548682259,0.6833386631910762,0.3969053851961352,-0.9178595291232245,-1.008253934736561,1.2468043056744578
2,"[0.23515826,0.30103606,0.4638057]",1,acrobot,-1.0,30,0.8998329296342513,0.43623468310743074,0.7408542203755906,-0.671665857515235,-1.9644018118636217,2.9976424789693272
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,31,0.9999787977457186,-0.0065118399110530465,0.9999999866815336,-0.00016320824918045017,-2.499684974139245,4.148518861166966
