action,all_action_probabilities,episode_id,episode_name,reward,transition_number,state_feature_0,state_feature_1,state_feature_2,state_feature_3,state_feature_4,state_feature_5
2,"[0.23191717,0.3673904,0.40069246]",1,acrobot,-1.0,32,0.8836923357590637,-0.4680682169520702,0.6982223951540429,0.7158809167070677,-2.1777129603189045,3.5827317903457025
1,"[0.26493996,0.4160783,0.3189818]",1,acrobot,-1.0,33,0.6644408335406563,-0.7473408718408207,0.1884605343682272,0.9820807639831065,-1.3475304908100112,2.219809460358304
1,"[0.36881706,0.37637267,0.2548103]",1,acrobot,-1.0,34,0.5344507469937146,-0.845199620822123,-0.0932090956906686,0.9956465560029462,-0.270848134687925,0.6283563632757083
1,"[0.3344129,0.42683724,0.2387499]",1,acrobot,-1.0,35,0.5804192579437586,-0.8143178034453236,-0.06469775280023177,0.9979049056811977,0.8172412795922366,-0.9197342816680756
0,"[0.43609703,0.34270412,0.22119889]",1,acrobot,-1.0,36,0.7733263837467205,-0.6340081262895768,0.27754385083348804,0.9607129700719765,1.8053085120352554,-2.5591575870362444
0,"[0.49246722,0.36178416,0.14574863]",1,acrobot,-1.0,37,0.9729207507955988,-0.2311389466778116,0.835869801149265,0.5489277507347284,2.6708758310100604,-4.464571032786315
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,38,0.9456666027364558,0.32513793452762535,0.9210972901509751,-0.38933248268867876,2.790344820781447,-4.957280033824463
0,"[0.48756802,0.34223917,0.1701928]",1,acrobot,-1.0,39,0.7011556986740286,0.7130081950559438,0.35613941016588047,-0.9344328336090822,1.7692068452557947,-3.0204421564379724
0,"[0.438059,0.3370523,0.22488868]",1,acrobot,-1.0,40,0.49968110206624256,0.8662094413234396,-0.0954934224552364,-0.9954300609624896,0.7492167078544025,-1.594804772804858
0,"[0.38365528,0.29182947,0.32451528]",1,acrobot,-1.0,41,0.4628086622697184,0.8864582010044882,-0.27648701982919344,-0.9610176522135122,-0.3281611633322652,-0.25498565930055594
1,"[0.23212409,0.4488498,0.31902608]",1,acrobot,-1.0,42,0.6053595881522223,0.7959521147859158,-0.19371564756775847,-0.9810577189377819,-1.339885574868367,1.1212898809492684
2,"[0.21855381,0.33257154,0.4488746]",1,acrobot,-1.0,43,0.8477012034605083,0.5304740046897737,0.19898858045086923,-0.9800018085953454,-2.2316425616574485,2.8493645804696386
2,"[0.34732482,0.2181045,0.4345707]",1,acrobot,-1.0,44,0.9992824561317674,0.03787575566589359,0.8253585103364706,-0.5646090057864488,-2.911323414877212,4.771140093029386
2,"[0.28281432,0.26185802,0.45532772]",1,acrobot,-1.0,45,0.8527191728984919,-0.5223696126032906,0.910885802343847,0.4126585211629662,-2.774620484192156,5.072193050136658
1,"[0.27827293,0.37956554,0.34216145]",1,acrobot,-1.0,46,0.5338093890274724,-0.8456048345333159,0.2681578165471982,0.9633749973009675,-1.7346465091818473,3.5701647908839975
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,47,0.33878797243831427,-0.9408627475520199,-0.26199933800560604,0.9650680529810446,-0.43864624500995575,1.8382339700623656
0,"[0.45686808,0.2448743,0.29825756]",1,acrobot,-1.0,48,0.36940228622935367,-0.929269579254872,-0.47440748155806856,0.8803053682908737,0.7560021446021126,0.44970175968462245
0,"[0.39856103,0.36775476,0.23368424]",1,acrobot,-1.0,49,0.607484773970576,-0.7943313221785467,-0.38436722732053835,0.9231802828060842,1.9483504232093893,-1.4731329053954474
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,50,0.9069309753776013,-0.421279249311704,0.10807202292204249,0.9941430670992669,2.8244843389635235,-3.5854862034904444
0,"[0.48468456,0.39566344,0.11965202]",1,acrobot,-1.0,51,0.9822627092795293,0.1875099196278395,0.8615264412332259,0.5077127052339866,3.3260409944015783,-5.579466250601983
0,"[0.5618146,0.3290414,0.10914398]",1,acrobot,-1.0,52,0.6786345338253748,0.7344761190805432,0.8190285718751767,-0.5737527328493595,2.8290934345273846,-5.393725029625391
0,"[0.42122093,0.4143932,0.16438587]",1,acrobot,-1.0,53,0.30086071177708673,0.953668093263576,0.05008830966110498,-0.9987447928451458,1.5329120813114463,-3.686270245717997
1,"[0.23354502,0.5564796,0.20997544]",1,acrobot,-1.0,54,0.13558196044753176,0.9907661338586438,-0.5101061312223334,-0.8601114665491814,0.16434214035079675,-2.2025304032323967
1,"[0.2908536,0.47745928,0.2316871]",1,acrobot,-1.0,55,0.24030337030063864,0.970697836724773,-0.7260960879870578,-0.6875932453201462,-1.2096357877104902,-0.5611072965382182
1,"[0.17526558,0.6387124,0.18602203]",1,acrobot,-1.0,56,0.5702799254771453,0.8214504285699664,-0.682890228296374,-0.7305210031869899,-2.3809397984158522,1.1925486140268686
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,57,0.9184511931961806,0.3955343293780099,-0.322310630076763,-0.946633961856176,-3.0968882961614654,3.051102890154038
2,"[0.29353443,0.23547316,0.4709924]",1,acrobot,-1.0,58,0.9701114944392609,-0.2426596141858466,0.4687550532839842,-0.883328194965342,-3.352113371378738,5.060889917469214
2,"[0.22792017,0.3452508,0.426829]",1,acrobot,-1.0,59,0.6211936100941757,-0.7836571308794205,0.9985852062492605,0.0531750492253819,-3.048129712918295,5.921926096140854
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,60,0.1803932843082088,-0.9835945622951042,0.43759295410781657,0.8991731793793643,-1.7367979287510404,4.543534353295782
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,61,0.005399726198218977,-0.9999854213722239,-0.24897909858778827,0.9685088582281591,-0.03605210288285576,2.5609770217344194
0,"[0.45851797,0.19819105,0.34329095]",1,acrobot,-1.0,62,0.1590978923014262,-0.9872628123581095,-0.5445468463090425,0.8387304287879843,1.5528031264064037,0.6537014016096938
1,"[0.3107886,0.4199095,0.26930186]",1,acrobot,-1.0,63,0.5725342759219563,-0.819880785782007,-0.474294268342461,0.8803663709033243,2.8800429366583353,-1.523808381592397
1,"[0.30960712,0.3931278,0.29726508]",1,acrobot,-1.0,64,0.9543675238793358,-0.29863460845057027,0.028559261587636883,0.9995921010980273,3.597237967642256,-3.7144089624375396
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,65,0.905670499385399,0.42398224791021855,0.8242362783118173,0.566246022074049,3.706973026068759,-5.488959348647895
1,"[0.3465495,0.4235531,0.22989738]",1,acrobot,-1.0,66,0.45392914142512425,0.891037785150018,0.8988331896090405,-0.4382908820147173,2.743644830873146,-4.663282469281913
1,"[0.268892,0.45132747,0.27978057]",1,acrobot,-1.0,67,0.059969031718231175,0.9982002380458431,0.3418382458780246,-0.9397588061066707,1.344827807307379,-3.0202003594048557
1,"[0.15000029,0.49780804,0.3521917]",1,acrobot,-1.0,68,-0.06616535700936516,0.9978086718062853,-0.10969180583129856,-0.9939656471596333,-0.08230997961632602,-1.590488823622098
1,"[0.1533642,0.46902287,0.377613]",1,acrobot,-1.0,69,0.09245984062424957,0.9957164143830001,-0.2774312017806465,-0.9607455065096824,-1.4990160796833611,-0.07277986806600167
1,"[0.10698483,0.57287824,0.3201369]",1,acrobot,-1.0,70,0.5014725080575622,0.8651735800765407,-0.11027609794179477,-0.9939009921630684,-2.7877336516668643,1.8593348928512017
2,"[0.17303623,0.24946795,0.5774958]",1,acrobot,-1.0,71,0.9255777677245498,0.3785575199280017,0.4708617136403196,-0.8822070316131592,-3.7074177573024176,4.162179483526529
2,"[0.2033613,0.22834365,0.56829506]",1,acrobot,-1.0,72,0.918893126223516,-0.3945065558126676,0.99923698124827,-0.03905707753845079,-4.048039168217338,5.845199769599178
2,"[0.20899788,0.39139295,0.39960915]",1,acrobot,-1.0,73,0.42162958877689527,-0.9067681566242973,0.5177258695798652,0.8555465644649463,-3.103596884145998,4.490490452620882
1,"[0.2667389,0.41148812,0.32177308]",1,acrobot,-1.0,74,-0.05927132871710165,-0.998241909354696,-0.17723308590401116,0.9841689048435444,-1.8408964909302337,2.825831010611325
2,"[0.3722615,0.25346357,0.3742749]",1,acrobot,-1.0,75,-0.291557776684162,-0.9565532200850031,-0.5640887904463174,0.8257141372731913,-0.5332948600494691,1.4445615962704048
1,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,76,-0.2776554100272772,-0.9606807343142594,-0.7065882673634081,0.7076249150675639,0.6789362649115096,0.39461322549197253
2,"[0.35084993,0.23323905,0.41591096]",1,acrobot,-1.0,77,-0.01681820282027172,-0.9998585640248806,-0.6604546888108033,0.7508659028267465,1.964404853889522,-1.085699030734417
2,"[0.27289477,0.24746518,0.47964004]",1,acrobot,-1.0,78,0.47229670620994646,-0.8814396299822441,-0.3342626483522624,0.942479963668476,3.08751934054973,-2.8093675650372942
2,"[0.32029617,0.19995968,0.47974423]",1,acrobot,-1.0,79,0.9304798036421467,-0.3663431929408163,0.4217686277489258,0.9067034932362332,3.8849262393359725,-4.97959928069557
0,"[0.41802996,0.22112148,0.36084855]",1,acrobot,-1.0,80,0.9083078722203269,0.418302294115849,0.9998961644674906,-0.014410422728042521,3.9760945036092448,-6.033779411336081
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,81,0.41610474277367265,0.9093166901807399,0.45014394662750246,-0.8929560052514436,2.9833243192023366,-4.564379355646493
1,"[0.29052323,0.45736417,0.25211266]",1,acrobot,-1.0,82,-0.03981670935610827,0.9992070004038458,-0.2664740055750722,-0.9638421055093912,1.705896287923938,-2.896102620363477
1,"[0.25138265,0.5095028,0.23911454]",1,acrobot,-1.0,83,-0.24511264297435545,0.9694946066142535,-0.6456659983694344,-0.7636199437872229,0.37994871603436287,-1.4736435732745408
1,"[0.24528219,0.4485963,0.30612153]",1,acrobot,-1.0,84,-0.1927423383368562,0.9812494030634825,-0.7600264289602336,-0.649892165887507,-0.9141542193351146,-0.12314266085218462
1,"[0.16743864,0.5702664,0.2622949]",1,acrobot,-1.0,85,0.11694032202674294,0.9931389434939513,-0.6709339052968352,-0.7415171574030754,-2.188220426079552,1.4606304816658355
2,"[0.16819394,0.34302202,0.48878402]",1,acrobot,-1.0,86,0.6214630013996972,0.7834435128911846,-0.2458969213463385,-0.969295983728599,-3.2992786142407313,3.5011389976120153
2,"[0.25222445,0.16794722,0.5798283]",1,acrobot,-1.0,87,0.9892377223549241,0.14631721932172598,0.6633023386436441,-0.7483515267238201,-4.181531354341892,6.2433105120356736
2,"[0.20713393,0.22568731,0.5671788]",1,acrobot,-1.0,88,0.7595736365294545,-0.6504213178313117,0.8615057624537505,0.5077477929631816,-4.082317763486778,6.826234125952063
2,"[0.26001596,0.3621937,0.37779027]",1,acrobot,-1.0,89,0.1725072079697156,-0.9850082553961126,-0.10795782644928306,0.9941554746156893,-2.768330163110239,4.619986739996127
2,"[0.33559293,0.28369498,0.38071206]",1,acrobot,-1.0,90,-0.2470086344166662,-0.9690132788169694,-0.7613927125526291,0.6482909356698963,-1.4765602351832012,3.065509170350463
2,"[0.36129203,0.22073548,0.4179725]",1,acrobot,-1.0,91,-0.4120437907151747,-0.9111640437007319,-0.9775427320936889,0.21073729364022492,-0.2962014058556841,1.8847890113274473
1,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,92,-0.3657909860088368,-0.9306970261877293,-0.9988904416446037,-0.04709443269696088,0.7935476478403372,0.6961822077765396
0,"[0.44650176,0.16477971,0.3887185]",1,acrobot,-1.0,93,-0.09793375789871668,-0.9951929355978345,-0.9991850530945647,-0.04036371727693002,1.9849453744301655,-0.7772709785948606
0,"[0.4379558,0.30518657,0.25685763]",1,acrobot,-1.0,94,0.4145909528713939,-0.9100078800742275,-0.9584733744821201,0.28518203030495737,3.2425165749379308,-2.545805098511566
0,"[0.441844,0.26705813,0.29109785]",1,acrobot,-1.0,95,0.919039752812319,-0.3941648547887946,-0.5414991603032776,0.8407012902278937,4.01788113591187,-4.6241589212901575
0,"[0.51190305,0.29316944,0.1949275]",1,acrobot,-1.0,96,0.9117969070147647,0.41064144987849016,0.5613916559629554,0.8275502453719477,4.224443431371126,-7.052240376249866
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,97,0.33023821411869697,0.9438976225924577,0.8605799309660642,-0.5093154056362758,3.621801691793031,-7.363691116751389
0,"[0.57697725,0.2734268,0.14959593]",1,acrobot,-1.0,98,-0.1987511034381686,0.9800499981542321,-0.1735141720050233,-0.984831372425458,1.749924576381802,-4.842870477369988
1,"[0.1794522,0.6792351,0.14131272]",1,acrobot,-1.0,99,-0.3836864703568153,0.9234634223753146,-0.8436407813754857,-0.5369080293683081,0.22165157542705627,-3.5099803358350394
1,"[0.10322378,0.7731845,0.1235917]",1,acrobot,-1.0,100,-0.2976507743471147,0.9546748224031903,-0.999967709113936,-0.008036213625007503,-1.089355625636874,-2.0723741732909975
1,"[0.24782972,0.60066754,0.15150279]",1,acrobot,-1.0,101,0.03261813144162475,0.9994678871786011,-0.966115248199523,0.2581110753074614,-2.255630746685383,-0.6354418064827878
0,"[0.49716857,0.42144763,0.081383765]",1,acrobot,-1.0,102,0.5637252228834805,0.8259623920524289,-0.9652919091874788,0.26117337164648347,-3.380886804961021,0.5233422143302837
0,"[0.66962886,0.26518592,0.065185234]",1,acrobot,-1.0,103,0.9757701337439886,0.2187981857631335,-0.9934602405401162,0.11417859022590222,-4.011240121084172,0.8408641629644402
0,"[0.62261486,0.28894916,0.088436015]",1,acrobot,-1.0,104,0.8421667640399051,-0.5392171562056931,-0.9998988058060734,-0.014225967369154616,-3.7353230987736974,0.29503756752121524
0,"[0.6207746,0.25482565,0.12439978]",1,acrobot,-1.0,105,0.3411625757506611,-0.9400043068556518,-0.9986296322715207,0.05233409547558255,-2.7081598313106694,-1.078644811935181
0,"[0.56953764,0.28719765,0.14326473]",1,acrobot,-1.0,106,-0.05611107378482149,-0.9984245326506728,-0.9005219644924478,0.4348105236383574,-1.262871449871816,-2.943733174679422
0,"[0.43928972,0.40071547,0.15999487]",1,acrobot,-1.0,107,-0.12239162839995629,-0.9924818836117901,-0.32451027472055544,0.9458821710978539,0.6781058243559965,-5.006365179047647
0,"[0.6626886,0.22680552,0.110505834]",1,acrobot,-1.0,108,0.23426721425139382,-0.9721722441660693,0.7990887846120064,0.6012130357097277,2.903432192403166,-7.659681459879783
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,109,0.8116411112595113,-0.5841564058652662,0.5284465729536927,-0.8489665597262931,3.8579936240002786,-8.213238501110894
1,"[0.36673838,0.5344385,0.09882309]",1,acrobot,-1.0,110,0.989944177837683,0.14145856200765647,-0.7913870433287389,-0.6113154240254345,3.7926282252755787,-6.574488130388519
1,"[0.14853546,0.7978121,0.053652517]",1,acrobot,-1.0,111,0.6573192179557624,0.7536122648325363,-0.8490246727014548,0.5283532011298763,3.20070542804621,-5.7401397917705355
1,"[0.054893456,0.9108558,0.034250695]",1,acrobot,-1.0,112,0.16972921294527193,0.9854907377915728,0.1026696691080029,0.9947155065873122,2.2857473248944937,-5.461710841809747
1,"[0.11908486,0.8243046,0.056610543]",1,acrobot,-1.0,113,-0.20281041208936626,0.9792180230919677,0.9184855270545926,0.3954545948541338,1.438528534289439,-5.088390635430514
1,"[0.20432541,0.67018986,0.12548473]",1,acrobot,-1.0,114,-0.3682133945687272,0.9297413059879478,0.8650547883469691,-0.501677399488935,0.20142908761001022,-4.127229767253012
1,"[0.078461826,0.7009225,0.22061564]",1,acrobot,-1.0,115,-0.2466727446678514,0.9690988376001846,0.3574785712587032,-0.933921340954813,-1.5564369477196238,-2.5480869463544384
1,"[0.1394127,0.6426465,0.21794079]",1,acrobot,-1.0,116,0.2592746389585917,0.9658036351106223,0.0888139525924287,-0.9960482326799791,-3.5399577684560772,-0.038206314195365465
2,"[0.21557733,0.33938372,0.44503897]",1,acrobot,-1.0,117,0.9034563017787915,0.42868019638909033,0.39912427262160916,-0.916896839892183,-4.957156995932607,3.2969912895355207
2,"[0.32015407,0.12846632,0.55137956]",1,acrobot,-1.0,118,0.8216519808637178,-0.5699894931862592,0.9806008895652736,-0.19601503866742997,-5.301775332298094,5.820398693423352
1,"[0.26073122,0.4061318,0.333137]",1,acrobot,-1.0,119,-0.0013090676780160141,-0.9999991431705401,0.6435777014333847,0.7653807824983073,-4.207617275337816,4.44984418981757
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,120,-0.6527250700261886,-0.7575948673000017,0.012638558334999465,0.9999201302320165,-2.9670766112832108,2.621306485815394
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,121,-0.9368701428581393,-0.3496774734251117,-0.39553633583910514,0.9184503291038523,-2.1453167464577305,1.7459597581621753
1,"[0.1742086,0.72207737,0.103714064]",1,acrobot,-1.0,122,-0.9995118669193822,0.03124144502629704,-0.6719815733565727,0.7405678666194105,-1.82098134549169,1.6557904997561061
1,"[0.12772529,0.7438057,0.12846902]",1,acrobot,-1.0,123,-0.9175530073334137,0.3976134790640383,-0.8997341444928484,0.43643839110889665,-2.037726443025943,2.228350550217084
1,"[0.12969041,0.6360397,0.23426995]",1,acrobot,-1.0,124,-0.6374034635643793,0.7705302230517198,-0.9967458792850806,-0.08060801528515317,-2.7531347888632682,3.1697610071315436
2,"[0.1488816,0.3012256,0.5498928]",1,acrobot,-1.0,125,-0.034202441624642796,0.9994149253372759,-0.651795397624886,-0.7583948573368735,-3.85282415529871,4.814292239807264
2,"[0.21958484,0.061398517,0.7190166]",1,acrobot,-1.0,126,0.763665374695458,0.6456122640495963,0.5349320757266113,-0.8448950670697628,-5.237459443685239,8.212817991027812
2,"[0.1950977,0.063512675,0.74138963]",1,acrobot,-1.0,127,0.9096393743703871,-0.415398854831174,0.6669870282067271,0.7450693284547141,-5.624112349354593,9.027439720973996
2,"[0.31355244,0.11552608,0.57092154]",1,acrobot,-1.0,128,0.13413886139093725,-0.9909625451371726,-0.6631196301990685,0.7485134307710521,-4.478057114525226,5.719034158082852
2,"[0.322318,0.12893611,0.54874593]",1,acrobot,-1.0,129,-0.6084978817300536,-0.7935554977000902,-0.9935133955977413,-0.1137151386924623,-3.428477541443418,4.121109996994534
2,"[0.25702986,0.19809216,0.54487795]",1,acrobot,-1.0,130,-0.9538052693580328,-0.30042554509370634,-0.6480876149214331,-0.7615657840170135,-2.7987258015880796,3.5097621518270836
2,"[0.22521962,0.32980695,0.44497347]",1,acrobot,-1.0,131,-0.9689930207190218,0.2470880931931469,-0.0101549289449766,-0.9999484373797093,-2.8721457479625947,3.5730840488736884
2,"[0.263405,0.35682702,0.37976795]",1,acrobot,-1.0,132,-0.6271881129766433,0.7788678135221645,0.7122478059260285,-0.701928103835114,-3.691788287283271,4.659814724657539
0,"[0.5118074,0.21003492,0.27815768]",1,acrobot,-1.0,133,0.19506482282345772,0.9807903521634239,0.9466575849161594,0.3222412402544165,-5.042506181789777,6.167471018250479
0,"[0.8070242,0.12279242,0.070183404]",1,acrobot,-1.0,134,0.9552925948044415,0.295662067759456,0.16317016692329836,0.9865979407165935,-5.556382736304113,4.126159385733864
0,"[0.5316887,0.41779235,0.050518923]",1,acrobot,-1.0,135,0.7207935500772085,-0.6931498093248636,-0.28655203264356416,0.9580646807955305,-4.8046203392412625,0.2761650152748709
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,136,0.07094783967575838,-0.997480026890435,0.0587340296692466,0.9982736667661889,-2.3263425280275403,-3.6901965105072283
0,"[0.9414554,0.030057898,0.028486593]",1,acrobot,-1.0,137,-0.09851955571078203,-0.9951351150183326,0.9074538620164355,0.4201517443870203,0.4982401687584366,-6.889803373014958
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,138,0.1251028568850723,-0.992143777483482,0.49397412706143534,-0.8694766022118668,1.3731560948263595,-7.510734996701829
0,"[0.84335834,0.09028016,0.066361524]",1,acrobot,-1.0,139,0.3718771839237401,-0.9282819399713369,-0.8145719244307793,-0.5800625655299062,1.2479261371735655,-7.393712940585422
0,"[0.5562792,0.34115103,0.10256975]",1,acrobot,-1.0,140,0.6681522491690857,-0.7440245775041924,-0.5402430303660808,0.8415090422216948,2.6430060763719907,-9.25408589875298
0,"[0.8845722,0.08545776,0.029970014]",1,acrobot,-1.0,141,0.9998734013740637,-0.015911669449201228,0.9826362857746997,-0.18554225901099328,4.9944773073436615,-13.122600503240232
0,"[0.7683819,0.19127268,0.040345464]",1,acrobot,-1.0,142,0.7203270526225145,0.6936345848212596,-0.7671217903633325,-0.6415014877221684,2.5637012885274912,-9.223714449505223
1,"[0.16120732,0.79723424,0.041558426]",1,acrobot,-1.0,143,0.39175761038061424,0.9200684619683858,-0.5240853481406168,0.8516657489087656,1.8808633335291218,-8.446011319608207
1,"[0.38456857,0.5465864,0.06884502]",1,acrobot,-1.0,144,-0.03578972916367191,0.9993593424221294,0.9506964214050202,0.31012306319860866,2.3577800488103478,-9.597987710527866
0,"[0.46436414,0.4071898,0.12844604]",1,acrobot,-1.0,145,-0.304293979732597,0.9525781720669951,0.15921361764184586,-0.987244156203214,-0.11983757205641954,-7.047322101212501
1,"[0.0722506,0.8100798,0.11766953]",1,acrobot,-1.0,146,0.051614269830956364,0.9986670952573822,-0.8105012552099454,-0.5857368993866638,-3.349428410714457,-4.051034820003876
