action,all_action_probabilities,episode_id,episode_name,reward,transition_number,state_feature_0,state_feature_1,state_feature_2,state_feature_3,state_feature_4,state_feature_5
1,"[0.3289154,0.59473515,0.076349445]",1,acrobot,-1.0,147,0.798706133105943,0.6017212917447343,-0.9977420126605016,-0.06716305660235858,-5.079447226685433,-1.8530866172926332
1,"[0.37198964,0.58706874,0.040941633]",1,acrobot,-1.0,148,0.921314250186382,-0.3888187912170716,-0.9620415870241626,0.2729028853567335,-5.0570794550020866,-2.0801220178615565
1,"[0.21317422,0.72931486,0.057510927]",1,acrobot,-1.0,149,0.3276540758947045,-0.9447977596023327,-0.589156877260518,0.8080186717995043,-2.907193645393562,-4.931298908896103
0,"[0.96635056,0.017679084,0.015970381]",1,acrobot,-1.0,150,0.13709045478204762,-0.9905585329538338,0.6920120522799114,0.7218859463234794,0.9571985936417269,-9.058120660329786
0,"[0.9933513,0.0025721046,0.004076577]",1,acrobot,-1.0,151,0.4718764789429468,-0.8816646690326241,0.3954386853581568,-0.9184923767360362,1.8103880553894611,-9.624857247206148
0,"[0.9572379,0.021246793,0.021515291]",1,acrobot,-1.0,152,0.6683268018992368,-0.7438677878918661,-0.9813622545437357,-0.1921669205582376,0.9137109633223647,-8.75472157571589
0,"[0.9089124,0.05743883,0.033648767]",1,acrobot,-1.0,153,0.8970436078522809,-0.441942038746444,0.21630614578622495,0.9763255867256109,3.4256106468670566,-11.888385919430954
0,"[0.9853071,0.0074995887,0.00719338]",1,acrobot,-1.0,154,0.9302957331476308,0.3668103718371553,0.3004176892446684,-0.9538077437245379,3.715680731076943,-12.514300417728995
0,"[0.7830557,0.18591826,0.031025998]",1,acrobot,-1.0,155,0.6950381756407176,0.7189728328678512,-0.9716965817854591,0.23623241298868064,1.2517442573100994,-9.597952994348052
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,156,0.3840741681993931,0.9233022437544188,0.6635155159712948,0.7481625224945089,2.7618266105945883,-11.598715309440559
0,"[0.8702748,0.07458489,0.055140395]",1,acrobot,-1.0,157,-0.01767475096826386,0.9998437893882273,0.23471369042277884,-0.9720645469968133,0.4117740564237873,-8.907033117752077
1,"[0.16207337,0.73234993,0.10557667]",1,acrobot,-1.0,158,0.3093750651245613,0.950940097524115,-0.9136810976839485,-0.40643185374064245,-3.4012735465468604,-5.29924258401757
1,"[0.18619947,0.7724233,0.04137717]",1,acrobot,-1.0,159,0.9062177047843867,0.42281139002552676,-0.8852820283523136,0.46505454548516495,-4.2056475027021225,-4.438459404482977
0,"[0.8450972,0.1374708,0.017432043]",1,acrobot,-1.0,160,0.9822526253571808,-0.1875627361149486,0.07652870364180014,0.9970673786253893,-1.544300415515095,-7.825827659966641
0,"[0.9987859,0.00052689895,0.00068719]",1,acrobot,-1.0,161,0.9886312037995908,-0.15036070920879574,0.8501843149967828,-0.5264851664894759,0.7421214358923622,-11.052419460743376
0,"[0.90541935,0.06615726,0.028423293]",1,acrobot,-1.0,162,0.9378091915765434,-0.3471511489172261,-0.6860179461486485,-0.7275846188327444,-2.7493015959513363,-6.860579777897763
0,"[0.72360295,0.23608917,0.040307898]",1,acrobot,-1.0,163,0.5550556471077583,-0.8318132173834386,-0.8750729008398865,0.48399113443911973,-2.5109719341625327,-7.372000058204618
0,"[0.9918801,0.004435789,0.003684025]",1,acrobot,-1.0,164,0.5315276018556712,-0.8470409721291875,0.7795721222975656,0.6263124668537818,2.370520122296618,-12.634517982747646
0,"[0.99678016,0.0014263116,0.0017935326]",1,acrobot,-1.0,165,0.8548164094405849,-0.5189305407769969,-0.2001564721410649,-0.9797639443560082,1.1196231896028832,-10.323441450758686
0,"[0.97112477,0.019300435,0.009574694]",1,acrobot,-1.0,166,0.8864093771017462,-0.4629021669706184,-0.845371780963112,0.5341783896333285,0.5596066357160661,-10.056623791709493
0,"[0.9878215,0.0081491815,0.0040292777]",1,acrobot,-1.0,167,0.9989797629157902,0.04516008508308713,0.9983923327705064,0.05668112441603855,4.220299029529878,-14.720508839227502
0,"[0.9405431,0.044390652,0.015066215]",1,acrobot,-1.0,168,0.8424654579231852,0.5387503616762386,-0.786712693507502,-0.6173193159736469,0.2880837580232436,-9.826651689416211
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,169,0.8506353729332773,0.5257560863315462,-0.3374561358521797,0.9413412539433907,0.5983232973544246,-10.125997198723471
0,"[0.9651648,0.025714295,0.009120853]",1,acrobot,-1.0,170,0.5892934250544701,0.807919091981104,0.8880069474604969,-0.459830035188971,2.079086623017906,-12.342006638308307
1,"[0.39762866,0.51888263,0.08348879]",1,acrobot,-1.0,171,0.6385755116481524,0.7695591698649951,-0.7561655352630211,-0.6543803811854301,-2.775502522973591,-7.190462699357265
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,172,0.9919828472540357,0.12637258703443752,-0.8675457099645849,0.4973574580943211,-3.722637473241714,-6.231629130604543
0,"[0.98538107,0.01142346,0.0031954504]",1,acrobot,-1.0,173,0.9708166226153051,-0.2398230290314344,0.5835664612450011,0.8120653824107925,0.40153960705947256,-11.126212602618594
0,"[0.9944818,0.0030823094,0.002435909]",1,acrobot,-1.0,174,0.9939807037217271,-0.10955528571849134,0.23169531517687345,-0.9727884050116393,-0.4640791499915662,-9.784208883815886
0,"[0.747166,0.21356092,0.039273106]",1,acrobot,-1.0,175,0.8464729035318914,-0.5324318018171804,-0.9716144752568476,-0.23656988707644222,-3.3177942891330865,-6.823328781762772
0,"[0.9616157,0.028455123,0.009929195]",1,acrobot,-1.0,176,0.5151155943386609,-0.8571207175591593,-0.23182109452610955,0.9727584387363167,-0.3749033536805966,-9.941137178536664
0,"[0.9980385,0.0012225172,0.0007390825]",1,acrobot,-1.0,177,0.8188702392222764,-0.5739786854196345,0.7034009512687114,-0.7107932904538927,2.885900373052911,-13.888421263450931
0,"[0.983872,0.011212781,0.004915198]",1,acrobot,-1.0,178,0.9207009303244358,-0.3902688776980795,-0.9999740175905071,0.0072086159489982956,-0.01498056055831265,-10.803498664088522
0,"[0.979607,0.015775632,0.004617386]",1,acrobot,-1.0,179,0.9994162456792998,-0.03416383866449289,0.8371266223538859,0.5470091572783535,4.072049334500434,-15.530154318474239
0,"[0.9570122,0.029910266,0.013077499]",1,acrobot,-1.0,180,0.8624289909199636,0.5061780671075875,-0.5838948223606615,-0.8118293148318872,0.11318621016229002,-10.157960761809482
0,"[0.7456074,0.23165607,0.02273652]",1,acrobot,-1.0,181,0.9316372975965926,0.36338952341381275,-0.606638604256593,0.7949777379434048,-0.41146940772110174,-9.717071948178509
0,"[0.9761639,0.01676459,0.007071493]",1,acrobot,-1.0,182,0.7788273544752068,0.6272383533563222,0.9763019314377094,-0.21641288933656022,2.476221567632343,-13.577919869172344
0,"[0.58031344,0.33094284,0.088743754]",1,acrobot,-1.0,183,0.7679717649780938,0.6404836986188107,-0.7418883622667649,-0.6705234208684566,-2.6911925343542795,-7.9300846981648805
1,"[0.33183038,0.63332176,0.034847878]",1,acrobot,-1.0,184,0.9998443155698151,-0.017644960264275467,-0.7703956796278055,0.6375660725060671,-3.130510638875298,-7.6770343140706
0,"[0.994163,0.0034447603,0.0023923318]",1,acrobot,-1.0,185,0.9878757600369265,-0.1552465224456407,0.9306294305036737,0.365962925827751,1.5416578329417896,-13.061505344026866
0,"[0.95206016,0.027023328,0.020916449]",1,acrobot,-1.0,186,0.9957196568412698,-0.09242491536324968,-0.3386414170643477,-0.9409155066469308,-2.029591383955258,-8.239486944605787
0,"[0.67353565,0.26537105,0.061093286]",1,acrobot,-1.0,187,0.7304930425309851,-0.6829201379472012,-0.9848625084724864,0.17333735721211915,-3.4891912217896848,-6.930866873307989
0,"[0.98832184,0.0054931594,0.006185084]",1,acrobot,-1.0,188,0.4976397107904206,-0.867383835590926,0.38018330799736993,0.9249111591499893,1.108569156085355,-11.739651056226915
0,"[0.99782807,0.0009415392,0.0012304744]",1,acrobot,-1.0,189,0.8105674657820038,-0.5856452709753065,0.19027595435158762,-0.9817306459490773,1.6237636243207607,-11.991530545282494
0,"[0.9736155,0.015768036,0.010616489]",1,acrobot,-1.0,190,0.8331036372149588,-0.5531169222318246,-0.934029743704958,0.3571952377544396,0.010841958639036031,-10.641632439760327
0,"[0.9819155,0.012927916,0.0051565915]",1,acrobot,-1.0,191,0.994343262184859,-0.10621429728418272,0.9945266397122671,0.10448331399140508,4.387142715373496,-15.75620844779434
0,"[0.9317421,0.051011812,0.017246077]",1,acrobot,-1.0,192,0.9106195306012115,0.4132457749180617,-0.862928147072109,-0.5053266398980928,0.03804182617746399,-10.452322498424127
0,"[0.8108146,0.16563435,0.023550985]",1,acrobot,-1.0,193,0.8974254724876171,0.44116609267981743,0.0075687979298151185,0.9999713562387162,1.410391805893258,-11.893014186124386
0,"[0.9617054,0.02720271,0.011091975]",1,acrobot,-1.0,194,0.5909028492917389,0.8067427239826243,0.4208441059662386,-0.9071329772825356,1.6356579761902936,-12.968285889805216
1,"[0.26869807,0.69078255,0.040519394]",1,acrobot,-1.0,195,0.765359719731518,0.6436027496930791,-0.9997872593662714,0.020626100185927757,-2.915065644444756,-8.591873818440417
0,"[0.88066363,0.105161816,0.014174563]",1,acrobot,-1.0,196,0.936647032101338,0.3502746597396891,0.3717130220350002,0.9283476876955139,0.2778288935917841,-11.814297426376392
0,"[0.9628428,0.023424083,0.013733167]",1,acrobot,-1.0,197,0.8852056088053322,0.4651999894019573,0.27705436693916996,-0.9608542437643369,-0.7932829738604186,-10.634954654141264
0,"[0.49867198,0.42685902,0.074469]",1,acrobot,-1.0,198,0.9820001721457515,-0.18888001986900113,-0.9560466738345101,-0.2932145246231328,-5.027022495327886,-5.995850600880972
0,"[0.5700843,0.39450642,0.035409335]",1,acrobot,-1.0,199,0.4704859505313882,-0.8824074854354853,-0.5031071309640324,0.864224053572417,-2.6168813583752053,-8.766077111664373
0,"[0.99776804,0.0013271867,0.00090485555]",1,acrobot,-1.0,200,0.5777604981451712,-0.8162063506142572,0.9223947435277413,-0.3862485431848156,2.4187660874227204,-14.375235320209512
0,"[0.96787584,0.021753065,0.010371192]",1,acrobot,-1.0,201,0.6599448544070371,-0.7513140416241897,-0.9559929426792351,-0.29338966162340613,-1.2779785553660163,-10.548930071875473
0,"[0.9708772,0.02070596,0.008416861]",1,acrobot,-1.0,202,0.7221313436461982,-0.6917559703564086,0.5453090354441337,0.8382350838893518,3.1780022030989326,-15.25949328545514
0,"[0.99212307,0.004446431,0.003430435]",1,acrobot,-1.0,203,0.9859521276373185,-0.16702814735081267,-0.3527176733259686,-0.9357297916190952,0.9744575576083996,-11.589187424380295
1,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,204,0.9877070525404643,-0.15631627670152753,-0.5816072388668171,0.8134697411076316,0.7060928073412576,-11.577596761073941
0,"[0.98749256,0.008326623,0.0041809194]",1,acrobot,-1.0,205,0.8979610313502562,0.4400749779030662,0.7365740362637794,-0.6763569243395713,3.4972529133460606,-15.225910062174437
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,206,0.8210868528790551,0.5708032761198633,-0.9987533512741917,0.04991736490011167,-1.0291273940310113,-10.528384411396992
0,"[0.93028295,0.051568087,0.018148981]",1,acrobot,-1.0,207,0.7776374220943157,0.6287130026955916,0.731395853499925,0.6819531549037047,2.2082330283584914,-13.71462236738361
0,"[0.7754658,0.13560869,0.08892552]",1,acrobot,-1.0,208,0.6266318434820033,0.7793154257002399,-0.1650496782696075,-0.9862852547326757,-1.5817587319420414,-8.993792791292693
0,"[0.46294746,0.43552312,0.10152938]",1,acrobot,-1.0,209,0.9890521559578112,0.14756636742566223,-0.998510265434492,-0.05456418075936383,-4.903950372853046,-5.541932304197635
0,"[0.82936984,0.14004402,0.03058619]",1,acrobot,-1.0,210,0.7918439706324667,-0.6107234449184092,-0.3028258995491284,0.9530458932088534,-2.1343427429097517,-8.774383510743036
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,211,0.865646153318798,-0.500656306506138,0.843473902023602,-0.5371701561005406,1.8231827165836259,-13.590617190491123
0,"[0.957691,0.024457337,0.017851647]",1,acrobot,-1.0,212,0.8322994120283601,-0.5543263377625549,-0.9425978351174519,-0.33393011429323505,-2.133984522232926,-9.423108347119896
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,213,0.7253850391858316,-0.6883433336100303,0.2254132604328397,0.9742632406187954,1.621516039794837,-13.36403400595189
0,"[0.9987968,0.00035478765,0.00084831676]",1,acrobot,-1.0,214,0.9651409104292782,-0.26173082167705064,0.09968573256261137,-0.9950189720419684,1.49459984546911,-12.54882605980187
0,"[0.98217726,0.009312477,0.008510344]",1,acrobot,-1.0,215,0.9533763566812319,-0.3017839003678305,-0.870587104088554,0.4920143231601142,-0.3315321435646754,-10.975940698523969
0,"[0.9973435,0.00089222967,0.0017642459]",1,acrobot,-1.0,216,0.9876367391278948,0.1567599168308611,0.9826945718827029,-0.18523330799905072,3.9521355976353605,-15.912576658165534
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,217,0.8904518196859783,0.45507752835965215,-0.952110662332073,-0.3057536372205263,-1.1110126252657948,-10.420042727691808
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,218,0.9189090958775705,0.3944693568751139,0.3355615532112091,0.94201828220395,1.5343871986975537,-13.179739890713497
0,"[0.98111963,0.004003834,0.014876502]",1,acrobot,-1.0,219,0.7462911150742778,0.6656196898839389,0.11938222901422184,-0.9928483687832679,-0.14237444418187017,-11.249849841186673
0,"[0.62801045,0.2729607,0.09902889]",1,acrobot,-1.0,220,0.9824407796178279,0.18657468891549692,-0.9990693844340327,0.04313194971947051,-4.029113023948294,-7.461514133044787
0,"[0.992156,0.002867534,0.004976438]",1,acrobot,-1.0,221,0.9534070824305005,-0.3016868163698253,0.2792293556953646,0.9602244357013372,-0.018060071776652364,-11.827550961095904
0,"[0.99811745,0.0002594372,0.0016231391]",1,acrobot,-1.0,222,0.9934590107602703,-0.11418928994973669,0.2506331718917809,-0.9680821314059386,0.02346526270067161,-11.79954596878526
0,"[0.86003095,0.09005722,0.049911834]",1,acrobot,-1.0,223,0.8426030380363803,-0.5385351616114423,-0.9975656343107508,0.06973381706309646,-3.2146644789527303,-8.728174948915811
0,"[0.99668676,0.0007968335,0.0025164043]",1,acrobot,-1.0,224,0.7340792709259967,-0.6790637849250666,0.6424080148474225,0.7663628008063764,2.072295311608204,-14.244879522375049
0,"[0.99622995,0.0007436656,0.0030264119]",1,acrobot,-1.0,225,0.9271962997312865,-0.3745757890796072,-0.2719701839219733,-0.9623056785956571,-0.17110303100021973,-10.65228924668066
0,"[0.9715907,0.014447515,0.013961834]",1,acrobot,-1.0,226,0.7988786174417344,-0.6014922730961579,-0.793866275433134,0.6080923751618033,-0.8417210211703255,-10.38463141044212
0,"[0.9978411,0.00069809664,0.0014606975]",1,acrobot,-1.0,227,0.9730193521246435,-0.2307235150368056,0.9669889240862118,-0.25481840729152677,3.7970382299979137,-15.615934500630232
0,"[0.97653687,0.011936594,0.011526525]",1,acrobot,-1.0,228,0.9947137322733747,0.10268685810157578,-0.9662330591137409,-0.2576697022851195,-0.5751538927155435,-10.754545636952589
0,"[0.98319066,0.008941874,0.00786755]",1,acrobot,-1.0,229,0.9772622294970121,0.21203427741412254,0.5135274790312825,0.8580731485600606,2.620437961153174,-14.249709127826106
0,"[0.97805005,0.00798096,0.01396892]",1,acrobot,-1.0,230,0.80326518226875,0.5956215635407703,-0.12317622612960591,-0.9923848131226456,-0.09569788729380857,-10.653321063647176
0,"[0.62063354,0.3287094,0.050657116]",1,acrobot,-1.0,231,0.9769256770650279,0.21357954370921595,-0.9563348790500504,0.2922731583849694,-2.8244244601957624,-8.130614337165964
0,"[0.99055135,0.0052127102,0.004236028]",1,acrobot,-1.0,232,0.9995282945282099,0.03071137309740768,0.6763341262775119,0.7365949698663673,1.374916745393668,-12.817715211128988
0,"[0.98267084,0.0069617955,0.01036735]",1,acrobot,-1.0,233,0.9790769487076241,0.20349036465977555,-0.030609670254391763,-0.9995314142571595,-1.1159223484287124,-9.3448393527387
0,"[0.7565341,0.19320607,0.050259892]",1,acrobot,-1.0,234,0.9252610065012926,-0.3793310821013946,-0.9980987487235717,-0.061635118207401814,-3.8703057832501164,-6.5429855526731995
0,"[0.9836119,0.009789093,0.006599018]",1,acrobot,-1.0,235,0.6199051369268959,-0.7846767622477719,-0.04880451057786896,0.9988083498585976,-0.3496967248576235,-10.304335371443079
0,"[0.99936193,0.00026748746,0.00037062797]",1,acrobot,-1.0,236,0.8597924617687847,-0.5106436357045615,0.5543275696094191,-0.8322985915949364,2.2170391515468593,-13.522835190120336
0,"[0.9864976,0.008028977,0.0054734065]",1,acrobot,-1.0,237,0.8820683128807885,-0.4711215250990338,-0.992314549977752,0.1237409952378414,-0.6477401891701828,-10.707708614373672
0,"[0.9959741,0.0025215785,0.0015043371]",1,acrobot,-1.0,238,0.9865375715961778,-0.1635347664232787,0.9227618007144022,0.38537080733017887,4.031576794007076,-15.921958249613537
0,"[0.97751015,0.013039118,0.009450664]",1,acrobot,-1.0,239,0.9428751377226766,0.3331463262058334,-0.7358992589408259,-0.6770910431325637,-0.39163059357965935,-10.200985871134616
0,"[0.9537282,0.036815934,0.009455908]",1,acrobot,-1.0,240,0.9819037114322735,0.18938083713915344,-0.3275227793267365,0.9448432827840233,0.279865144864509,-10.976167113274435
0,"[0.99512935,0.0026075991,0.0022630512]",1,acrobot,-1.0,241,0.8022525520882829,0.5969847926604469,0.6674715513931964,-0.7446352987071991,2.3036424696854207,-14.101394328439456
0,"[0.7118641,0.24335907,0.044776786]",1,acrobot,-1.0,242,0.8701176674450088,0.49284403699350665,-0.9953759883848231,-0.09605540977444446,-2.6456713871768964,-9.147002140698422
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,243,0.9732011927560269,0.22995529656489036,0.382079682820798,0.924129382703287,0.7434937928492964,-12.701652316303198
0,"[0.98291886,0.0071411543,0.009940036]",1,acrobot,-1.0,244,0.9144656387367647,0.4046635584899647,0.1521770173434438,-0.9883532543541571,-0.7659200168393019,-10.778392275426295
0,"[0.64176553,0.2990687,0.059165727]",1,acrobot,-1.0,245,0.9731590716169946,-0.23013348589362062,-0.9955543531302352,-0.09418879956469815,-4.577932196245848,-6.852225568560019
0,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,246,0.6432559873523597,-0.7656511834610724,-0.0036824837141440437,0.9999932196338609,-0.706955717636458,-11.024699941896953
0,"[0.9991092,0.00033894906,0.00055185857]",1,acrobot,-1.0,247,0.8375509687303021,-0.5463591994090816,0.4016607738280452,-0.9157885251344089,1.5370687601445594,-13.84427131692956
0,"[0.97235155,0.017573845,0.010074655]",1,acrobot,-1.0,248,0.7518206190122171,-0.6593676947106878,-0.9402924642648899,0.34036756844132604,-1.1537966901921712,-11.499335402677993
0,"[0.9965501,0.0018753626,0.0015745937]",1,acrobot,-1.0,249,0.9569032613216012,-0.2904068671228066,0.9760534041440637,-0.2175310374608298,4.262292275891307,-17.07735067800897
0,"[0.9662583,0.023095634,0.010646077]",1,acrobot,-1.0,250,0.9969083759221876,0.07857283255799155,-0.9988808105609944,-0.04729826945048647,-0.5382169409272457,-11.926309337654828
0,"[0.98387736,0.01058626,0.0055363798]",1,acrobot,-1.0,251,0.9281178640805374,0.3722864896482022,0.9287323757408564,0.370750825016944,3.7847539541088766,-16.601563836704354
0,"[0.74882066,0.18865958,0.06251976]",1,acrobot,-1.0,252,0.7603922903407936,0.6494640596601804,-0.7726356505714673,-0.6348497077781523,-2.138719939196638,-9.621931221733298
0,"[0.7770559,0.19957817,0.023365907]",1,acrobot,-1.0,253,0.9860238029674009,0.166604501684991,-0.4149739442681062,0.9098332954880091,-1.5435092500821885,-10.397497733501057
0,"[0.9962366,0.0018450168,0.001918353]",1,acrobot,-1.0,254,0.9236639533360864,0.3832034724628054,0.7180110814805145,-0.6960316708822825,1.571207534297765,-14.5714190287208
0,"[0.68599874,0.2718159,0.042185336]",1,acrobot,-1.0,255,0.9985246199094183,0.054300860350013726,-0.9883621694874044,-0.15211910440885218,-3.9458750861387766,-8.984867618290787
0,"[0.99406,0.0035359724,0.0024039946]",1,acrobot,-1.0,256,0.9216703259574996,-0.3879739814077695,0.39205210439999544,0.9199430131456704,0.5745802301907754,-13.771566952469126
0,"[0.9948925,0.002120882,0.002986636]",1,acrobot,-1.0,257,0.9725458768909316,-0.23271123166372726,-0.02960362988329838,-0.9995617165026544,-1.09984690818437,-10.998953292533654
0,"[0.76387924,0.20365636,0.03246445]",1,acrobot,-1.0,258,0.6512032465598048,-0.7589033743962206,-0.9635444787162523,0.26754819665889307,-3.440714909590757,-8.997554542048317
0,"[0.99670804,0.0017399506,0.0015520254]",1,acrobot,-1.0,259,0.5915607664057677,-0.8062604167695576,0.8923253913389313,0.451392729196897,2.7805744744220675,-15.400795313464453
0,"[0.98993206,0.0051862127,0.004881632]",1,acrobot,-1.0,260,0.8280810485872624,-0.5606083989476255,-0.6674655913644142,-0.7446406410776629,-0.9427834278765208,-10.342293470128421
2,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",1,acrobot,-1.0,261,0.7069521374017399,-0.7072613911582559,-0.30104892249580084,0.9536086966172851,0.7305780682059884,-12.348223771466177